i_rank_show,c_comment,c_expense_group_main,c_creditor,d_doc,f_inv,c_acc_code,c_acc_name,c_acc_code2,c_acc_name2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,ใบสั่งซื้อ 3C347-01/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท โพสเฮลท์แคร์ จำกัด,2020-09-18," 243,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,ใบสั่งซื้อ 3C62-12/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท เมดดิเพล็กซ์ (ไทยแลนด์) จำกัด,2020-08-05," 41,800.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,ใบสั่งซื้อ 3C101-05/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ซิตี้ เมดิคอล ซัพพลาย จำกัด,2020-08-07," 124,600.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,ใบสั่งซื้อ 3C101-06/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ซิตี้ เมดิคอล ซัพพลาย จำกัด,2020-09-29," 65,800.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,ใบสั่งซื้อ 3C107-06/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไบโอจีนีเทค จำกัด,2020-08-19," 133,250.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,ใบสั่งซื้อ 3C107/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท จอห์นสัน แอนด์ จอห์นสัน (ไทย) จำกัด,2020-09-18," 49,200.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,ใบสั่งซื้อ 3C88-04/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท จอห์นสัน แอนด์ จอห์นสัน (ไทย) จำกัด,2020-09-14," 32,100.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,ใบสั่งซื้อ 3C98-03/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท จอห์นสัน แอนด์ จอห์นสัน (ไทย) จำกัด,2020-08-04," 27,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,ใบสั่งซื้อ 3C98-04/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท จอห์นสัน แอนด์ จอห์นสัน (ไทย) จำกัด,2020-09-14," 109,782.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,ใบสั่งซื้อ 3C98-05/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท จอห์นสัน แอนด์ จอห์นสัน (ไทย) จำกัด,2020-09-16," 27,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,ใบสั่งซื้อ 3C19-10/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไทย เมด-เทค จำกัด,2020-08-31," 54,440.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,ใบสั่งซื้อ 3C25-04/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ฟาโวริกา จำกัด,2020-08-18," 141,906.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,ใบสั่งซื้อ 3C27-07/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไพรม์ เมดิคอล จำกัด,2020-08-17," 40,500.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,ใบสั่งซื้อ 3C27-08/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไพรม์ เมดิคอล จำกัด,2020-09-28," 54,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,ใบสั่งซื้อ 3C28-09/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ฮอสปิแคร์ จำกัด,2020-07-31," 269,600.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,ใบสั่งซื้อ 3C28-10/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ฮอสปิแคร์ จำกัด,2020-08-28," 235,900.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,ใบสั่งซื้อ 3C36-09/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ฮอสปิแคร์ จำกัด,2020-07-31," 223,200.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,ใบสั่งซื้อ 3C36-10/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ฮอสปิแคร์ จำกัด,2020-08-28," 175,200.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,ใบสั่งซื้อ 3C37-07/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไพรม์ เมดิคอล จำกัด,2020-07-17," 68,850.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,ใบสั่งซื้อ 3C37-08/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไพรม์ เมดิคอล จำกัด,2020-08-17," 86,700.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,ใบสั่งซื้อ 3C38-09/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท แอ๊บบอต ลาบอแรตอรีส จำกัด,2020-08-17," 67,600.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,ใบสั่งซื้อ 3C38-10/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท แอ๊บบอต ลาบอแรตอรีส จำกัด,2020-09-08," 46,800.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,ใบสั่งซื้อ 3C50-04/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไพรม์ เมดิคอล จำกัด,2020-08-17," 13,350.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,ใบสั่งซื้อ 3C50-05/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไพรม์ เมดิคอล จำกัด,2020-09-25," 13,350.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,ใบสั่งซื้อ 3C51-09/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท แอ๊บบอต ลาบอแรตอรีส จำกัด,2020-08-17," 7,800.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,ใบสั่งซื้อ 3C51-10/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท แอ๊บบอต ลาบอแรตอรีส จำกัด,2020-09-08," 20,800.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,ใบสั่งซื้อ 3C77-02/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท บอสตัน ไซเอนทิฟิค (ประเทศไทย) จำกัด,2020-07-29," 52,720.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,ใบสั่งซื้อ 3C78-02/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท บอสตัน ไซเอนทิฟิค (ประเทศไทย) จำกัด,2020-07-24," 52,720.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,ใบสั่งซื้อ 3C79-04/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท เมดิทอป จำกัด,2020-08-07," 24,500.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,ใบสั่งซื้อ 3C79-05/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท เมดิทอป จำกัด,2020-09-18," 147,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,ใบสั่งซื้อ 3C80-09/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท เมดิทอป จำกัด,2020-08-07," 310,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,ใบสั่งซื้อ 3C80-10/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท เมดิทอป จำกัด,2020-09-23," 465,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,ใบสั่งซื้อ 3C156-09/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท แอ๊บบอต เมดิคัล (ประเทศไทย) จำกัด,2020-08-17," 97,200.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,ใบสั่งซื้อ 3C156-10/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท แอ๊บบอต เมดิคัล (ประเทศไทย) จำกัด,2020-09-08," 97,200.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,ใบสั่งซื้อ 3C272-03/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไอดีเอส เมดิคอล ซิสเต็มส์(ประเทศไทย) จำกัด,2020-06-30," 23,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,ใบสั่งซื้อ 3C272-04/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไอดีเอส เมดิคอล ซิสเต็มส์(ประเทศไทย) จำกัด,2020-08-06," 69,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,ใบสั่งซื้อ 3C272-05/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ไอดีเอส เมดิคอล ซิสเต็มส์(ประเทศไทย) จำกัด,2020-08-28," 69,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,ใบสั่งซื้อ 3C335-01/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ดีเคเอสเอช (ประเทศไทย) จำกัด,2020-08-28," 252,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,ใบสั่งซื้อ 3C335-02/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ดีเคเอสเอช (ประเทศไทย) จำกัด,2020-09-14," 30,494.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,ใบสั่งซื้อ 3C339-01/2563,โครงการต่อเนื่อง โครงการจัดซื้อยาเวชภัณฑ์ฯ 3 ปี (2563-2565),บริษัท ดับบลิวเอส เมดิกา จำกัด,2020-09-22," 104,000.00 ",50301020321,ค่ายาและเวชภัณฑ์ อวัยวะเทียม,20101010101,เจ้าหนี้ค่าสินค้าและบริการ,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
